1337394,海螺,1190,水产,1218,贝壳类,24.0,26.0,25.0,,活（中）,斤,2022-09-23 00:00:00,,138,,admin,,,
1337393,海螺,1190,水产,1218,贝壳类,35.0,38.0,36.5,,活（大）,斤,2022-09-23 00:00:00,,138,,admin,,,
1337392,蛏子,1190,水产,1218,贝壳类,14.0,16.0,15.0,,活,斤,2022-09-23 00:00:00,,138,,admin,,,
1337391,海虹,1190,水产,1218,贝壳类,7.0,7.0,7.0,,活,斤,2022-09-23 00:00:00,,138,,admin,,,
1337390,带子,1190,水产,1218,贝壳类,16.0,18.0,17.0,,活,斤,2022-09-23 00:00:00,,138,,admin,,,
1337389,生蚝,1190,水产,1218,贝壳类,11.0,11.0,11.0,,150g,斤,2022-09-23 00:00:00,,138,,admin,,,
1337388,生蚝,1190,水产,1218,贝壳类,12.0,12.0,12.0,,200g,斤,2022-09-23 00:00:00,,138,,admin,,,
1337387,黄蚬子,1190,水产,1218,贝壳类,28.0,30.0,29.0,,活,斤,2022-09-23 00:00:00,,138,,admin,,,
1337386,文蛤,1190,水产,1218,贝壳类,12.0,12.0,12.0,,活,斤,2022-09-23 00:00:00,,138,,admin,,,
1337385,白蛤,1190,水产,1218,贝壳类,7.0,7.0,7.0,,活,斤,2022-09-23 00:00:00,,138,,admin,,,
1337384,青蛤,1190,水产,1218,贝壳类,14.0,15.0,14.5,,活,斤,2022-09-23 00:00:00,,138,,admin,,,
1337363,豆腐干,1203,豆制品,,,3.5,3.5,3.5,,散,斤,2022-09-23 00:00:00,,138,,admin,,,
1337362,精品豆腐干,1203,豆制品,,,4.5,5.0,4.75,,,袋,2022-09-23 00:00:00,,138,,admin,,,
1337361,豆腐泡,1203,豆制品,,,4.5,4.5,4.5,,散,斤,2022-09-23 00:00:00,,138,,admin,,,
1337360,精品豆腐泡,1203,豆制品,,,4.0,4.0,4.0,,,袋,2022-09-23 00:00:00,,138,,admin,,,
1337359,白玉内酯豆腐,1203,豆制品,,,2.0,2.0,2.0,,,盒,2022-09-23 00:00:00,,138,,admin,,,
1337358,香香内脂豆腐,1203,豆制品,,,1.0,1.0,1.0,,,盒,2022-09-23 00:00:00,,138,,admin,,,
1337357,白玉豆浆,1203,豆制品,,,2.0,2.5,2.25,,,袋,2022-09-23 00:00:00,,138,,admin,,,
1337169,大白菜,1186,蔬菜,,,0.7,0.9,0.8,冀,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337168,娃娃菜,1186,蔬菜,,,0.7,0.9,0.8,冀,大,斤,2022-09-22 00:00:00,,138,,admin,,,
1337167,小白菜,1186,蔬菜,,,0.7,0.8,0.75,冀,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337166,圆白菜,1186,蔬菜,,,0.6,1.2,0.9,冀,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337165,紫甘蓝,1186,蔬菜,,,1.3,1.5,1.4,冀,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337164,芹菜,1186,蔬菜,,,0.8,1.1,0.95,冀京,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337163,西芹,1186,蔬菜,,,1.8,2.0,1.9,冀,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337162,菠菜,1186,蔬菜,,,1.7,2.0,1.85,冀蒙,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337161,莴笋,1186,蔬菜,,,1.5,2.4,1.95,冀蒙,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337160,团生菜,1186,蔬菜,,,1.0,1.5,1.25,冀,毛\净,斤,2022-09-22 00:00:00,,138,,admin,,,
1337159,散叶生菜,1186,蔬菜,,,1.5,3.0,2.25,冀辽,毛\箱,斤,2022-09-22 00:00:00,,138,,admin,,,
1337158,罗马生菜,1186,蔬菜,,,3.0,3.5,3.25,冀云,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337157,油菜,1186,蔬菜,,,0.6,1.0,0.8,鲁京辽,大\小,斤,2022-09-22 00:00:00,,138,,admin,,,
1337156,香菜,1186,蔬菜,,,1.5,2.0,1.75,冀云辽,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337155,茴香,1186,蔬菜,,,0.8,1.2,1.0,冀,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337154,韭菜,1186,蔬菜,,,1.4,1.8,1.6,冀,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337153,苦菊,1186,蔬菜,,,1.5,2.0,1.75,冀辽,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337152,油麦菜,1186,蔬菜,,,1.0,1.8,1.4,冀辽云,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337151,散菜花,1186,蔬菜,,,2.0,2.5,2.25,冀,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337150,绿菜花,1186,蔬菜,,,2.0,2.7,2.35,冀,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337149,绿豆芽,1186,蔬菜,,,0.95,1.0,0.98,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337148,黄豆芽,1186,蔬菜,,,0.85,0.9,0.88,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337147,番茄,1186,蔬菜,,,1.0,1.6,1.3,蒙冀鲁,黑框,斤,2022-09-22 00:00:00,,138,,admin,,,
1337146,番茄,1186,蔬菜,,,1.5,2.4,1.95,冀蒙,纸箱\泡沫箱,斤,2022-09-22 00:00:00,,138,,admin,,,
1337145,番茄,1186,蔬菜,,,2.0,2.6,2.3,蒙,白框,斤,2022-09-22 00:00:00,,138,,admin,,,
1337144,黄瓜,1186,蔬菜,,,0.8,1.2,1.0,鲁辽,袋\箱,斤,2022-09-22 00:00:00,,138,,admin,,,
1337143,黄瓜,1186,蔬菜,,,1.0,1.6,1.3,冀,鲜干花,斤,2022-09-22 00:00:00,,138,,admin,,,
1337142,小黄瓜,1186,蔬菜,,,2.3,3.0,2.65,辽鲁,旱\荷兰,斤,2022-09-22 00:00:00,,138,,admin,,,
1337141,茄子,1186,蔬菜,,,0.6,1.2,0.9,冀京鲁,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337140,长茄,1186,蔬菜,,,0.8,2.0,1.4,冀晋辽,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337139,线茄,1186,蔬菜,,,1.0,2.0,1.5,冀京,袋\箱,斤,2022-09-22 00:00:00,,138,,admin,,,
1337138,广茄,1186,蔬菜,,,0.6,1.2,0.9,冀京,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337137,冬瓜,1186,蔬菜,,,0.8,0.9,0.85,冀豫辽,吊,斤,2022-09-22 00:00:00,,138,,admin,,,
1337136,冬瓜,1186,蔬菜,,,0.45,0.55,0.5,冀豫,地,斤,2022-09-22 00:00:00,,138,,admin,,,
1337135,毛冬瓜,1186,蔬菜,,,0.7,1.0,0.85,冀豫,长\小,斤,2022-09-22 00:00:00,,138,,admin,,,
1337134,架豆,1186,蔬菜,,,2.0,4.5,3.25,冀云,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337133,豆王,1186,蔬菜,,,3.0,5.0,4.0,辽,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337132,扁豆,1186,蔬菜,,,2.0,4.0,3.0,冀,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337131,豇豆,1186,蔬菜,,,3.0,3.5,3.25,鲁冀,湿\干,斤,2022-09-22 00:00:00,,138,,admin,,,
1337130,白不老,1186,蔬菜,,,3.0,4.0,3.5,辽鲁,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337129,油豆,1186,蔬菜,,,2.4,4.0,3.2,辽冀,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337128,毛豆,1186,蔬菜,,,3.8,4.5,4.15,川云,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337127,玉米,1186,蔬菜,,,1.0,1.6,1.3,冀,黏\甜,斤,2022-09-22 00:00:00,,138,,admin,,,
1337126,花生,1186,蔬菜,,,2.5,3.8,3.15,冀粤苏,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337125,苦瓜,1186,蔬菜,,,1.0,2.0,1.5,冀鲁,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337124,丝瓜,1186,蔬菜,,,1.5,4.0,2.75,冀鲁,长\短,斤,2022-09-22 00:00:00,,138,,admin,,,
1337123,西葫芦,1186,蔬菜,,,1.0,1.5,1.25,冀蒙晋,袋\箱,斤,2022-09-22 00:00:00,,138,,admin,,,
1337122,佛手瓜,1186,蔬菜,,,1.3,1.5,1.4,鲁,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337121,瓠子,1186,蔬菜,,,0.5,1.0,0.75,京,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337120,贝贝南瓜,1186,蔬菜,,,1.8,2.0,1.9,蒙,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337119,金丝南瓜,1186,蔬菜,,,1.4,1.6,1.5,蒙,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337118,板栗南瓜,1186,蔬菜,,,1.5,1.7,1.6,新蒙,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337117,南北瓜,1186,蔬菜,,,1.3,1.5,1.4,湘鄂川,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337116,尖椒,1186,蔬菜,,,2.5,3.6,3.05,蒙冀辽晋,袋\箱,斤,2022-09-22 00:00:00,,138,,admin,,,
1337115,红尖椒,1186,蔬菜,,,3.5,3.8,3.65,蒙,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337114,美人椒,1186,蔬菜,,,6.0,7.0,6.5,鲁云,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337113,螺丝椒,1186,蔬菜,,,3.5,5.5,4.5,鲁冀,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337112,柿子椒,1186,蔬菜,,,1.3,3.6,2.45,鲁冀辽,袋\箱,斤,2022-09-22 00:00:00,,138,,admin,,,
1337111,线椒,1186,蔬菜,,,3.0,5.5,4.25,鲁冀,新,斤,2022-09-22 00:00:00,,138,,admin,,,
1337110,杭椒,1186,蔬菜,,,2.5,3.0,2.75,鲁冀辽,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337109,小米椒,1186,蔬菜,,,5.0,8.0,6.5,云,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337108,彩椒,1186,蔬菜,,,4.0,5.0,4.5,鲁冀,红\黄,斤,2022-09-22 00:00:00,,138,,admin,,,
1337107,白萝卜,1186,蔬菜,,,0.7,0.85,0.77,冀,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337106,心里美,1186,蔬菜,,,1.2,1.5,1.35,冀,泥\洗,斤,2022-09-22 00:00:00,,138,,admin,,,
1337105,卞萝卜,1186,蔬菜,,,0.8,0.9,0.85,蒙,洗,斤,2022-09-22 00:00:00,,138,,admin,,,
1337104,青萝卜,1186,蔬菜,,,0.8,1.2,1.0,蒙,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337103,胡萝卜,1186,蔬菜,,,0.7,0.9,0.8,蒙冀,泥,斤,2022-09-22 00:00:00,,138,,admin,,,
1337102,胡萝卜,1186,蔬菜,,,0.9,1.1,1.0,蒙,洗,斤,2022-09-22 00:00:00,,138,,admin,,,
1337101,土豆,1186,蔬菜,,,1.0,1.4,1.2,冀蒙陕,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337100,葱头,1186,蔬菜,,,0.9,1.1,1.0,甘辽,黄,斤,2022-09-22 00:00:00,,138,,admin,,,
1337099,葱头,1186,蔬菜,,,0.8,1.0,0.9,辽蒙,红,斤,2022-09-22 00:00:00,,138,,admin,,,
1337098,山药,1186,蔬菜,,,3.8,5.5,4.65,冀,脆\麻,斤,2022-09-22 00:00:00,,138,,admin,,,
1337097,山药,1186,蔬菜,,,7.5,8.5,8.0,豫冀,铁棍,斤,2022-09-22 00:00:00,,138,,admin,,,
1337383,花蛤,1190,水产,1218,贝壳类,6.0,7.0,6.5,,活,斤,2022-09-23 00:00:00,,138,,admin,,,
1337382,花蛤,1190,水产,1218,贝壳类,8.0,9.0,8.5,,活（无沙）,斤,2022-09-23 00:00:00,,138,,admin,,,
1337381,毛钳,1190,水产,1218,贝壳类,7.0,8.0,7.5,,,斤,2022-09-23 00:00:00,,138,,admin,,,
1337380,田螺,1190,水产,1218,贝壳类,3.5,3.8,3.65,,去尾,斤,2022-09-23 00:00:00,,138,,admin,,,
1337379,猫眼螺,1190,水产,1218,贝壳类,20.0,24.0,22.0,,活,斤,2022-09-23 00:00:00,,138,,admin,,,
1337378,甲鱼,1190,水产,1211,其他类,45.0,45.0,45.0,,仿野生,斤,2022-09-23 00:00:00,,138,,admin,,,
1337377,甲鱼,1190,水产,1211,其他类,22.0,22.0,22.0,,养殖,斤,2022-09-23 00:00:00,,138,,admin,,,
1337376,蚕蛹,1190,水产,1211,其他类,44.0,44.0,44.0,,活,斤,2022-09-23 00:00:00,,138,,admin,,,
1337375,牛蛙,1190,水产,1211,其他类,15.0,16.0,15.5,,活,斤,2022-09-23 00:00:00,,138,,admin,,,
1337374,海蜇头,1190,水产,1211,其他类,6.0,9.0,7.5,,腌渍,斤,2022-09-23 00:00:00,,138,,admin,,,
1337373,海蜇皮,1190,水产,1211,其他类,10.0,10.0,10.0,,腌渍,斤,2022-09-23 00:00:00,,138,,admin,,,
1337372,海蜇丝,1190,水产,1211,其他类,6.0,7.0,6.5,,腌渍,斤,2022-09-23 00:00:00,,138,,admin,,,
1337371,北豆腐,1203,豆制品,,,1.8,2.0,1.9,,屉,斤,2022-09-23 00:00:00,,138,,admin,,,
1337370,南豆腐,1203,豆制品,,,1.6,1.8,1.7,,屉,斤,2022-09-23 00:00:00,,138,,admin,,,
1337369,白玉北豆腐,1203,豆制品,,,3.8,3.8,3.8,,,盒,2022-09-23 00:00:00,,138,,admin,,,
1337368,香香北豆腐,1203,豆制品,,,3.0,3.0,3.0,,,盒,2022-09-23 00:00:00,,138,,admin,,,
1337367,白玉南豆腐,1203,豆制品,,,5.5,5.5,5.5,,,盒,2022-09-23 00:00:00,,138,,admin,,,
1337366,豆腐丝,1203,豆制品,,,4.3,4.4,4.35,,散,斤,2022-09-23 00:00:00,,138,,admin,,,
1337365,精品豆腐丝,1203,豆制品,,,5.5,6.0,5.75,,,袋,2022-09-23 00:00:00,,138,,admin,,,
1337364,豆腐皮,1203,豆制品,,,4.5,4.5,4.5,,散,斤,2022-09-23 00:00:00,,138,,admin,,,
1337096,莲藕,1186,蔬菜,,,3.5,4.0,3.75,鄂津,泥\洗,斤,2022-09-22 00:00:00,,138,,admin,,,
1337095,红薯,1186,蔬菜,,,0.8,1.1,0.95,冀,龙薯九,斤,2022-09-22 00:00:00,,138,,admin,,,
1337094,红薯,1186,蔬菜,,,1.7,2.2,1.95,冀闽,西瓜红\烟薯,斤,2022-09-22 00:00:00,,138,,admin,,,
1337093,紫薯,1186,蔬菜,,,2.2,3.0,2.6,冀,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337092,茭白,1186,蔬菜,,,4.0,4.5,4.25,云,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337091,荸荠,1186,蔬菜,,,2.6,3.0,2.8,皖,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337090,芋头,1186,蔬菜,,,2.5,3.5,3.0,鲁,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337089,姜,1186,蔬菜,,,2.0,4.3,3.15,鲁,姜头\整,斤,2022-09-22 00:00:00,,138,,admin,,,
1337088,大蒜,1186,蔬菜,,,2.2,3.2,2.7,豫苏鲁,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337087,蒜米,1186,蔬菜,,,2.5,3.3,2.9,鲁,机剥\手工,斤,2022-09-22 00:00:00,,138,,admin,,,
1337086,大葱,1186,蔬菜,,,2.5,2.8,2.65,冀鲁,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337085,小葱,1186,蔬菜,,,3.0,4.0,3.5,冀,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337084,蒜苗,1186,蔬菜,,,2.5,5.0,3.75,鲁豫,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337083,蒜黄,1186,蔬菜,,,3.3,4.0,3.65,冀,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337082,青蒜,1186,蔬菜,,,3.4,3.8,3.6,甘,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337081,平菇,1186,蔬菜,,,3.0,5.0,4.0,冀京,小叶,斤,2022-09-22 00:00:00,,138,,admin,,,
1337080,香菇,1186,蔬菜,,,3.5,7.0,5.25,冀,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337079,白玉菇,1186,蔬菜,,,4.5,5.5,5.0,冀,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337078,口蘑,1186,蔬菜,,,7.0,9.0,8.0,冀,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337077,杏鲍菇,1186,蔬菜,,,3.5,4.5,4.0,苏豫津,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337076,金针菇,1186,蔬菜,,,4.0,5.0,4.5,辽鲁,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337075,油菜,1186,蔬菜,1199,水菜,1.0,1.5,1.25,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337074,小白菜,1186,蔬菜,1199,水菜,1.5,2.0,1.75,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337073,油麦菜,1186,蔬菜,1199,水菜,2.0,3.0,2.5,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337072,奶白菜,1186,蔬菜,1199,水菜,2.0,2.5,2.25,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337071,散生菜,1186,蔬菜,1199,水菜,2.0,2.5,2.25,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337070,香葱,1186,蔬菜,1199,水菜,3.5,4.5,4.0,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337069,茼蒿,1186,蔬菜,1199,水菜,2.0,3.0,2.5,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337068,蒿子秆,1186,蔬菜,1199,水菜,1.5,1.8,1.65,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337067,水萝卜,1186,蔬菜,1199,水菜,2.5,3.0,2.75,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337066,樱桃萝卜,1186,蔬菜,1199,水菜,1.5,2.0,1.75,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337065,香芹,1186,蔬菜,1199,水菜,1.5,2.0,1.75,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337064,菠菜,1186,蔬菜,1199,水菜,2.5,3.0,2.75,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337063,苋菜,1186,蔬菜,1199,水菜,2.0,3.0,2.5,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337062,菊花菜,1186,蔬菜,1199,水菜,1.0,1.5,1.25,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337061,黄心菜,1186,蔬菜,1199,水菜,3.0,3.5,3.25,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337060,青蒜,1186,蔬菜,1199,水菜,3.5,4.5,4.0,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337059,盖菜,1186,蔬菜,1199,水菜,1.5,2.0,1.75,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337058,芥兰,1186,蔬菜,1199,水菜,2.0,2.8,2.4,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337057,菜心,1186,蔬菜,1199,水菜,1.5,2.0,1.75,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337056,空心菜,1186,蔬菜,1199,水菜,1.5,2.0,1.75,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337055,鸡毛菜,1186,蔬菜,1199,水菜,2.0,3.0,2.5,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337054,荆芥,1186,蔬菜,1199,水菜,1.0,1.5,1.25,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337053,紫苏叶,1186,蔬菜,1199,水菜,3.0,4.0,3.5,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337052,豌豆苗,1186,蔬菜,1199,水菜,4.0,4.5,4.25,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337051,快菜,1186,蔬菜,1199,水菜,1.0,1.2,1.1,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337050,苦菊,1186,蔬菜,1199,水菜,1.5,2.5,2.0,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337049,穿心莲,1186,蔬菜,1199,水菜,6.0,6.5,6.25,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337048,木耳菜,1186,蔬菜,1199,水菜,1.5,2.0,1.75,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337047,凤梨,1187,水果,1211,其他类,2.3,2.4,2.35,国产,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337046,圣女果,1187,水果,1211,其他类,5.5,6.2,5.85,,千禧,斤,2022-09-22 00:00:00,,138,,admin,,,
1337045,百香果,1187,水果,1211,其他类,8.0,9.0,8.5,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337044,冬枣,1187,水果,1211,其他类,2.5,7.0,4.75,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337043,火龙果,1187,水果,1211,其他类,3.5,7.5,5.5,,红,斤,2022-09-22 00:00:00,,138,,admin,,,
1337042,火龙果,1187,水果,1211,其他类,3.0,4.5,3.75,,白,斤,2022-09-22 00:00:00,,138,,admin,,,
1337041,板栗,1187,水果,1211,其他类,3.5,3.6,3.55,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337040,油栗,1187,水果,1211,其他类,7.0,10.0,8.5,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337039,木瓜,1187,水果,1211,其他类,5.2,5.4,5.3,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337038,脆皮柿子,1187,水果,1211,其他类,1.5,1.9,1.7,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337037,甘蔗,1187,水果,1211,其他类,1.4,1.6,1.5,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337036,柠檬,1187,水果,1211,其他类,4.5,5.0,4.75,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337035,石榴,1187,水果,1211,其他类,4.0,7.0,5.5,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337034,山楂,1187,水果,1211,其他类,3.0,6.0,4.5,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337033,山楂,1187,水果,1211,其他类,4.0,5.0,4.5,,小金星,斤,2022-09-22 00:00:00,,138,,admin,,,
1337032,青皮核桃,1187,水果,1211,其他类,1.3,1.4,1.35,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337031,姑娘果（灯笼果）,1187,水果,1211,其他类,5.0,10.0,7.5,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337030,沙果,1187,水果,1211,其他类,2.0,2.5,2.25,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337029,鸭梨,1187,水果,,梨类,1.8,2.6,2.2,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337028,雪花梨,1187,水果,,梨类,1.8,2.3,2.05,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337027,皇冠梨,1187,水果,,梨类,3.0,3.4,3.2,,纸箱,斤,2022-09-22 00:00:00,,138,,admin,,,
1337026,七月红,1187,水果,,梨类,2.2,2.5,2.35,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337025,南果梨,1187,水果,,梨类,2.0,5.0,3.5,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337024,丰水梨,1187,水果,,梨类,3.5,3.8,3.65,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337023,红酥梨,1187,水果,,梨类,1.8,2.2,2.0,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337022,库尔勒香梨,1187,水果,,梨类,5.5,6.5,6.0,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337021,红啤梨,1187,水果,,梨类,3.5,4.0,3.75,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337020,京白梨,1187,水果,,梨类,2.0,2.6,2.3,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337019,贵妃梨,1187,水果,,梨类,1.4,1.7,1.55,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337018,蜜桔,1187,水果,,柑橘类,1.8,3.0,2.4,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337017,蜜柚,1187,水果,,柑橘类,1.5,2.4,1.95,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337016,红心蜜柚,1187,水果,,柑橘类,2.0,3.6,2.8,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337015,油桃,1187,水果,,桃李杏类,3.0,5.0,4.0,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337014,蟠桃,1187,水果,,桃李杏类,2.5,4.5,3.5,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337013,水蜜桃,1187,水果,,桃李杏类,4.0,10.0,7.0,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337012,青州蜜桃,1187,水果,,桃李杏类,2.2,3.2,2.7,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337011,黄油桃,1187,水果,,桃李杏类,3.0,6.0,4.5,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337010,金秋晚蜜,1187,水果,,桃李杏类,2.0,3.0,2.5,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337009,24号,1187,水果,,桃李杏类,1.8,3.5,2.65,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337008,猕猴桃,1187,水果,,桃李杏类,6.0,7.5,6.75,,翠香,斤,2022-09-22 00:00:00,,138,,admin,,,
1337007,猕猴桃,1187,水果,,桃李杏类,3.5,4.6,4.05,,徐香,斤,2022-09-22 00:00:00,,138,,admin,,,
1337006,猕猴桃,1187,水果,,桃李杏类,2.3,2.7,2.5,,秦美亚特,斤,2022-09-22 00:00:00,,138,,admin,,,
1337005,李子,1187,水果,,桃李杏类,2.0,4.0,3.0,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337004,西梅,1187,水果,,桃李杏类,12.0,15.0,13.5,新疆,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337003,无籽小号-大号,1187,水果,,西瓜类,1.0,1.2,1.1,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337002,麒麟,1187,水果,,西瓜类,2.3,3.6,2.95,,甜蜜蜜,斤,2022-09-22 00:00:00,,138,,admin,,,
1337001,特小凤,1187,水果,,西瓜类,3.0,3.2,3.1,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1337000,L600吊秧瓜,1187,水果,,西瓜类,2.8,3.6,3.2,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1336999,京欣,1187,水果,,西瓜类,0.9,1.1,1.0,,91,斤,2022-09-22 00:00:00,,138,,admin,,,
1336998,金城5号,1187,水果,,西瓜类,1.0,1.5,1.25,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1336997,国产香蕉,1187,水果,,香蕉类,2.9,3.5,3.2,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1336996,南美、菲律宾香蕉,1187,水果,,香蕉类,3.2,3.8,3.5,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1336995,泰国香蕉,1187,水果,,香蕉类,8.6,8.7,8.65,,帝王蕉,斤,2022-09-22 00:00:00,,138,,admin,,,
1336994,晓蜜25号,1187,水果,,甜瓜类,2.2,2.5,2.35,,,斤,2022-09-22 00:00:00,,138,,admin,,,
1336993,玉菇,1187,水果,,甜瓜类,2.4,2.8,2.6,,奶香蜜,斤,2022-09-22 00:00:00,,138,,admin,,,
